Timestamp,System_Uptime,State,EAR,MAR,Pitch,Yaw,Roll,Risk,Attention,Blink_Count,Yawn_Count,Alert_Active,Latency_MS
2026-06-09 20:25:02,102.08,ATTENTIVE,0.196,0.629,53.8,-5.0,-10.2,0.03,100.0,2,0,0,109.30
2026-06-09 20:25:03,103.15,ATTENTIVE,0.196,0.629,53.8,-5.0,-10.2,0.03,100.0,2,0,0,105.07
2026-06-09 20:25:04,104.15,ATTENTIVE,0.196,0.629,53.8,-5.0,-10.2,0.03,100.0,2,0,0,105.97
2026-06-09 20:25:05,105.26,ATTENTIVE,0.245,0.620,53.8,-2.0,4.3,0.00,100.0,2,0,0,104.48
2026-06-09 20:25:06,106.32,ATTENTIVE,0.245,0.620,53.8,-2.0,4.3,0.00,100.0,2,0,0,104.99
2026-06-09 20:25:07,107.35,ATTENTIVE,0.245,0.620,53.8,-2.0,4.3,0.00,100.0,2,0,0,105.14
2026-06-09 20:25:08,108.41,ATTENTIVE,0.241,0.662,56.1,11.5,2.2,0.00,100.0,2,0,0,109.57
2026-06-09 20:25:09,109.46,ATTENTIVE,0.241,0.662,56.1,11.5,2.2,0.00,100.0,2,0,0,106.29
2026-06-09 20:25:10,110.51,ATTENTIVE,0.241,0.662,56.1,11.5,2.2,0.00,100.0,2,0,0,107.05
2026-06-09 20:25:11,111.53,ATTENTIVE,0.238,0.657,55.2,14.5,3.4,0.00,100.0,2,0,0,111.01
2026-06-09 20:25:48,147.92,ATTENTIVE,0.220,0.689,56.9,13.6,1.3,0.00,100.0,2,0,0,42.64
2026-06-09 20:25:48,148.70,ATTENTIVE,0.220,0.689,56.9,13.6,1.3,0.00,100.0,2,0,0,54.10
2026-06-09 20:25:49,149.71,ATTENTIVE,0.220,0.689,56.9,13.6,1.3,0.00,100.0,2,0,0,62.55
2026-06-09 20:26:01,160.96,ATTENTIVE,0.235,0.633,56.7,17.1,0.4,0.00,100.0,2,0,0,44.78
2026-06-09 20:26:01,161.59,ATTENTIVE,0.235,0.633,56.7,17.1,0.4,0.00,100.0,2,0,0,56.85
2026-06-09 20:26:02,162.63,ATTENTIVE,0.235,0.633,56.7,17.1,0.4,0.00,100.0,2,0,0,66.14
2026-06-09 20:26:04,164.15,ATTENTIVE,0.252,0.640,52.8,-12.3,-4.6,0.00,100.0,2,0,0,75.05
2026-06-09 20:26:04,164.74,ATTENTIVE,0.252,0.640,52.8,-12.3,-4.6,0.00,100.0,2,0,0,88.62
2026-06-09 20:26:05,165.85,ATTENTIVE,0.252,0.640,52.8,-12.3,-4.6,0.00,100.0,2,0,0,98.30
2026-06-09 20:26:07,167.16,ATTENTIVE,0.258,0.613,54.1,-8.6,-1.8,0.00,100.0,2,0,0,111.81
2026-06-09 20:26:08,168.18,ATTENTIVE,0.258,0.613,54.1,-8.6,-1.8,0.00,100.0,2,0,0,112.63
2026-06-09 20:26:09,169.24,ATTENTIVE,0.258,0.613,54.1,-8.6,-1.8,0.00,100.0,2,0,0,111.72
2026-06-09 20:26:10,170.32,ATTENTIVE,0.224,0.673,57.3,9.3,-0.5,0.00,100.0,2,0,0,115.65
2026-06-09 20:26:11,171.36,ATTENTIVE,0.224,0.673,57.3,9.3,-0.5,0.00,100.0,2,0,0,105.99
2026-06-09 20:26:12,172.45,ATTENTIVE,0.224,0.673,57.3,9.3,-0.5,0.00,100.0,2,0,0,105.77
2026-06-09 20:26:15,175.43,ATTENTIVE,0.248,0.661,56.6,21.5,0.5,0.00,100.0,2,0,0,71.72
2026-06-09 20:26:34,194.11,ATTENTIVE,0.235,0.684,57.0,20.0,2.7,0.00,100.0,2,0,0,46.33
2026-06-09 20:26:35,194.87,ATTENTIVE,0.235,0.684,57.0,20.0,2.7,0.00,100.0,2,0,0,59.00
2026-06-09 20:26:36,195.94,ATTENTIVE,0.235,0.684,57.0,20.0,2.7,0.00,100.0,2,0,0,68.78
2026-06-09 20:26:37,197.38,ATTENTIVE,0.242,0.676,58.0,20.9,3.7,0.00,100.0,2,0,0,85.41
2026-06-09 20:26:38,198.47,ATTENTIVE,0.242,0.676,58.0,20.9,3.7,0.00,100.0,2,0,0,95.76
2026-06-09 20:26:39,199.55,ATTENTIVE,0.242,0.676,58.0,20.9,3.7,0.00,100.0,2,0,0,105.18
2026-06-09 20:26:40,200.64,ATTENTIVE,0.244,0.647,56.3,16.5,3.5,0.00,100.0,2,0,0,117.70
2026-06-09 20:26:41,201.71,ATTENTIVE,0.244,0.647,56.3,16.5,3.5,0.00,100.0,2,0,0,119.45
2026-06-09 20:26:43,203.19,ATTENTIVE,0.250,0.631,56.3,16.4,3.5,0.00,100.0,2,0,0,130.50
2026-06-09 20:26:44,204.46,ATTENTIVE,0.237,0.641,56.4,10.2,1.3,0.00,100.0,2,0,0,144.08
2026-06-09 20:26:45,205.53,ATTENTIVE,0.225,0.650,57.0,13.3,-2.2,0.00,100.0,2,0,0,155.90
2026-06-09 20:26:46,206.72,ATTENTIVE,0.204,0.653,56.6,10.0,-3.9,0.00,100.0,2,0,0,168.60
2026-06-09 20:26:48,208.11,ATTENTIVE,0.209,0.648,56.4,10.9,-2.6,0.00,100.0,2,0,0,182.44
2026-06-09 20:26:49,208.99,ATTENTIVE,0.219,0.654,56.4,11.7,-3.0,0.00,100.0,2,0,0,195.58
2026-06-09 20:26:49,209.71,ATTENTIVE,0.250,0.632,56.6,17.6,4.3,0.00,100.0,2,0,0,192.22
2026-06-09 20:26:51,210.94,ATTENTIVE,0.227,0.680,56.6,5.1,-1.7,0.00,100.0,2,0,0,190.86
2026-06-09 20:26:51,211.78,ATTENTIVE,0.227,0.680,56.6,5.1,-1.7,0.00,100.0,2,0,0,195.19
2026-06-09 20:26:53,213.10,ATTENTIVE,0.213,0.679,56.7,5.4,-2.2,0.01,100.0,2,0,0,188.69
2026-06-09 20:26:54,213.93,ATTENTIVE,0.213,0.679,56.7,5.4,-2.2,0.01,100.0,2,0,0,185.91
2026-06-09 20:26:55,215.19,ATTENTIVE,0.223,0.667,56.5,6.1,-4.5,0.00,100.0,2,0,0,150.67
2026-06-09 20:26:56,216.25,ATTENTIVE,0.223,0.667,56.5,6.1,-4.5,0.00,100.0,2,0,0,110.94
2026-06-09 20:26:57,217.33,ATTENTIVE,0.191,0.683,56.7,6.1,-3.9,0.00,100.0,2,0,0,115.41
2026-06-09 20:26:58,218.35,ATTENTIVE,0.191,0.683,56.7,6.1,-3.9,0.00,100.0,2,0,0,109.97
2026-06-09 20:26:59,219.39,ATTENTIVE,0.198,0.666,55.6,-1.5,-6.1,0.02,100.0,2,0,0,115.05
2026-06-09 20:27:00,220.48,ATTENTIVE,0.198,0.666,55.6,-1.5,-6.1,0.02,100.0,2,0,0,110.33
2026-06-09 20:27:01,221.50,ATTENTIVE,0.185,0.610,56.6,11.7,-2.6,0.03,100.0,2,0,0,114.60
2026-06-09 20:27:02,222.55,ATTENTIVE,0.185,0.610,56.6,11.7,-2.6,0.03,100.0,2,0,0,111.75
2026-06-09 20:27:03,223.65,ATTENTIVE,0.185,0.610,56.6,11.7,-2.6,0.03,100.0,2,0,0,113.62
2026-06-09 20:27:04,224.73,ATTENTIVE,0.185,0.610,56.6,11.7,-2.6,0.03,100.0,2,0,0,110.10
2026-06-09 20:27:05,225.81,ATTENTIVE,0.185,0.610,56.6,11.7,-2.6,0.03,100.0,2,0,0,112.36
2026-06-09 20:27:06,226.84,ATTENTIVE,0.185,0.610,56.6,11.7,-2.6,0.03,100.0,2,0,0,106.87
2026-06-09 20:27:08,227.88,ATTENTIVE,0.185,0.610,56.6,11.7,-2.6,0.03,100.0,2,0,0,109.72
2026-06-09 20:27:09,228.95,ATTENTIVE,0.185,0.610,56.6,11.7,-2.6,0.03,100.0,2,0,0,104.98
2026-06-25 21:48:32,24.97,CALIBRATING,0.265,0.707,51.0,13.3,-0.5,0.00,100.0,0,0,0,32.30
2026-06-25 21:48:32,25.03,CALIBRATING,0.265,0.707,51.0,13.3,-0.5,0.00,100.0,0,0,0,70.86
2026-06-25 21:48:33,26.05,CALIBRATING,0.265,0.707,51.0,13.3,-0.5,0.00,100.0,0,0,0,77.70
2026-06-25 21:48:34,27.07,CALIBRATING,0.265,0.707,51.0,13.3,-0.5,0.00,100.0,0,0,0,84.81
2026-06-25 21:48:35,28.13,CALIBRATING,0.309,0.582,51.0,-20.6,1.0,0.00,100.0,0,0,0,94.34
2026-06-25 21:48:36,29.15,CALIBRATING,0.309,0.582,51.0,-20.6,1.0,0.00,100.0,0,0,0,63.61
2026-06-25 21:48:37,30.19,CALIBRATING,0.309,0.582,51.0,-20.6,1.0,0.00,100.0,0,0,0,66.15
2026-06-25 21:48:38,31.21,CALIBRATING,0.309,0.582,51.0,-20.6,1.0,0.00,100.0,0,0,0,68.90
2026-06-25 21:48:39,32.26,CALIBRATING,0.309,0.582,51.0,-20.6,1.0,0.00,100.0,0,0,0,68.55
2026-06-25 21:48:40,33.27,ATTENTIVE,0.258,0.621,50.5,-6.6,-1.0,0.00,100.0,0,0,0,70.60
2026-06-25 21:48:41,34.36,ATTENTIVE,0.258,0.621,50.5,-6.6,-1.0,0.00,100.0,0,0,0,72.90
2026-06-25 21:48:42,35.36,ATTENTIVE,0.258,0.621,50.5,-6.6,-1.0,0.00,100.0,0,0,0,74.96
2026-06-25 21:48:44,36.39,ATTENTIVE,0.258,0.621,50.5,-6.6,-1.0,0.00,100.0,0,0,0,77.52
2026-06-25 21:48:45,37.39,ATTENTIVE,0.258,0.621,50.5,-6.6,-1.0,0.00,100.0,0,0,0,78.76
2026-06-25 21:48:46,38.42,ATTENTIVE,0.261,0.645,54.5,2.8,-3.0,0.00,100.0,0,0,0,79.89
2026-06-25 21:48:47,39.43,ATTENTIVE,0.261,0.645,54.5,2.8,-3.0,0.00,100.0,0,0,0,77.73
2026-06-25 21:48:48,40.46,ATTENTIVE,0.261,0.645,54.5,2.8,-3.0,0.00,100.0,0,0,0,76.40
2026-06-25 21:48:49,41.50,ATTENTIVE,0.261,0.645,54.5,2.8,-3.0,0.00,100.0,0,0,0,75.40
2026-06-25 21:48:50,42.55,ATTENTIVE,0.261,0.645,54.5,2.8,-3.0,0.00,100.0,0,0,0,71.83
2026-06-25 21:48:51,43.63,ATTENTIVE,0.240,0.634,52.4,2.6,0.0,0.00,100.0,0,0,0,76.31
2026-06-25 21:48:52,44.73,ATTENTIVE,0.240,0.634,52.4,2.6,0.0,0.00,100.0,0,0,0,78.85
2026-06-25 21:48:53,45.75,ATTENTIVE,0.240,0.634,52.4,2.6,0.0,0.00,100.0,0,0,0,79.53
2026-06-25 21:48:54,46.77,ATTENTIVE,0.235,0.652,51.9,8.5,-1.8,0.00,100.0,0,0,0,82.71
2026-06-25 21:48:55,47.79,ATTENTIVE,0.247,0.655,52.2,7.1,-2.7,0.00,100.0,0,0,0,85.97
2026-06-25 21:48:56,48.81,ATTENTIVE,0.248,0.642,52.5,5.7,-2.3,0.00,100.0,0,0,0,85.14
2026-06-25 21:48:57,49.84,ATTENTIVE,0.237,0.635,52.3,-5.5,3.5,0.00,100.0,0,0,0,87.21
2026-06-25 21:48:58,50.90,ATTENTIVE,0.134,0.617,52.3,-11.1,-8.7,0.07,100.0,0,0,0,88.78
2026-06-25 21:48:59,51.92,ATTENTIVE,0.238,0.497,38.3,-25.0,-38.0,0.02,100.0,0,0,0,89.35
2026-06-25 21:49:00,52.98,FATIGUED,0.188,0.482,38.3,-23.2,-37.4,0.02,88.8,0,0,0,88.64
2026-06-25 21:49:01,54.06,FATIGUED,0.244,0.487,38.4,-19.8,-35.1,0.01,76.6,0,0,0,88.19
2026-06-25 21:49:02,55.10,FATIGUED,0.271,0.502,38.3,-19.8,-35.3,0.01,65.4,0,0,0,88.41
2026-06-25 21:49:03,56.16,FATIGUED,0.277,0.491,37.8,-20.8,-36.2,0.02,54.1,0,0,0,88.16
2026-06-25 21:49:04,57.21,FATIGUED,0.312,0.472,37.6,-20.1,-37.3,0.02,41.8,0,0,0,87.57
2026-06-25 21:49:05,58.24,FATIGUED,0.339,0.473,38.1,-21.5,-38.0,0.03,29.3,0,0,0,87.29
2026-06-25 21:49:06,59.31,FATIGUED,0.299,0.472,38.0,-22.1,-37.3,0.03,16.7,0,0,0,88.24
2026-06-25 21:49:07,60.36,FATIGUED,0.295,0.480,38.0,-22.7,-37.1,0.03,6.2,0,0,0,87.46
2026-06-25 21:49:09,61.41,FATIGUED,0.308,0.479,37.9,-22.0,-36.1,0.04,0.0,0,0,0,87.21
2026-06-25 21:49:10,62.44,FATIGUED,0.259,0.623,45.7,2.4,0.9,0.04,1.2,0,0,0,86.54
2026-06-25 21:49:11,63.44,ATTENTIVE,0.221,0.666,37.1,2.3,8.0,0.03,8.4,0,0,0,86.30
2026-06-25 21:49:12,64.46,FATIGUED,0.271,0.662,36.1,0.7,5.3,0.35,0.0,0,0,0,84.31
2026-06-25 21:49:13,65.51,MICROSLEEP,0.216,0.674,36.1,2.8,5.6,0.42,0.0,0,0,0,84.12
2026-06-25 21:49:14,66.56,MICROSLEEP,0.246,0.683,37.4,-0.7,6.6,0.43,0.0,0,0,0,83.04
2026-06-25 21:49:15,67.61,MICROSLEEP,0.279,0.648,46.0,6.8,3.1,0.24,0.0,0,0,0,83.26
2026-06-25 21:49:16,68.61,ATTENTIVE,0.236,0.661,57.3,19.0,6.3,0.06,5.4,0,0,0,83.21
2026-06-25 21:49:17,69.65,ATTENTIVE,0.226,0.653,57.1,17.8,6.8,0.03,13.2,0,0,0,82.55
2026-06-25 21:49:18,70.72,ATTENTIVE,0.157,0.649,55.8,0.7,-1.4,0.05,21.0,0,0,0,78.27
2026-06-25 21:49:19,71.77,ATTENTIVE,0.239,0.627,50.0,-0.5,-4.4,0.04,29.4,0,0,0,77.18
2026-06-25 21:49:20,72.83,ATTENTIVE,0.207,0.630,51.7,-3.6,-4.5,0.03,37.8,0,0,0,74.80
2026-06-25 21:49:21,73.83,ATTENTIVE,0.216,0.621,52.5,-4.3,-2.3,0.03,46.2,0,0,0,73.87
2026-06-25 21:49:22,74.85,ATTENTIVE,0.249,0.619,53.0,-4.4,-2.3,0.02,54.6,0,0,0,73.89
2026-06-25 21:49:23,75.89,ATTENTIVE,0.220,0.652,56.5,-9.6,4.2,0.02,62.4,0,0,0,73.92
2026-06-25 21:49:24,76.93,ATTENTIVE,0.218,0.615,55.1,-11.4,2.6,0.05,70.8,0,0,0,73.32
2026-06-25 21:49:25,77.99,ATTENTIVE,0.154,0.623,56.6,-13.5,9.7,0.11,79.2,0,0,0,73.51
2026-06-25 21:49:26,79.01,ATTENTIVE,0.169,0.607,57.2,-17.7,9.9,0.07,87.6,0,0,0,73.34
2026-06-25 21:49:27,80.11,ATTENTIVE,0.189,0.625,56.2,-9.6,3.1,0.07,96.0,0,0,0,74.77
2026-06-25 21:49:28,81.12,ATTENTIVE,0.199,0.607,55.0,-10.2,4.2,0.04,100.0,0,0,0,81.09
2026-06-25 21:49:29,82.19,ATTENTIVE,0.210,0.621,54.3,-9.3,5.6,0.03,100.0,0,0,0,83.44
2026-06-25 21:49:30,83.22,ATTENTIVE,0.214,0.637,54.1,-2.5,4.6,0.02,100.0,0,0,0,85.17
2026-06-25 21:49:31,84.25,ATTENTIVE,0.213,0.635,53.1,-1.2,3.1,0.02,100.0,0,0,0,86.60
2026-06-25 21:49:32,85.31,ATTENTIVE,0.204,0.619,53.9,-3.3,0.5,0.02,100.0,0,0,0,86.90
2026-06-25 21:49:33,86.35,ATTENTIVE,0.209,0.635,51.5,1.0,1.2,0.03,100.0,0,0,0,82.88
2026-06-25 21:49:35,87.40,ATTENTIVE,0.163,0.629,53.1,-3.5,-1.0,0.07,100.0,0,0,0,81.53
2026-06-25 21:49:36,88.48,ATTENTIVE,0.239,0.625,53.0,2.3,-5.5,0.04,100.0,0,0,0,81.59
2026-06-25 21:49:37,89.58,ATTENTIVE,0.249,0.661,55.0,13.3,2.7,0.02,100.0,0,0,0,87.57
2026-06-25 21:49:38,90.56,ATTENTIVE,0.237,0.655,56.0,22.9,6.7,0.02,100.0,0,0,0,91.31
2026-06-25 21:49:39,91.59,ATTENTIVE,0.230,0.666,55.7,11.1,5.9,0.02,100.0,0,0,0,98.86
2026-06-25 21:49:40,92.71,ATTENTIVE,0.226,0.646,54.9,7.5,5.9,0.02,100.0,0,0,0,104.02
2026-06-25 21:49:41,93.72,ATTENTIVE,0.214,0.651,54.6,0.8,5.3,0.02,100.0,0,0,0,111.12
2026-06-25 21:49:42,94.81,ATTENTIVE,0.209,0.647,54.5,2.4,5.3,0.02,100.0,0,0,0,120.46
2026-06-25 21:49:43,95.78,ATTENTIVE,0.215,0.634,54.2,0.3,5.2,0.02,100.0,0,0,0,122.14
2026-06-25 21:49:44,96.98,ATTENTIVE,0.231,0.641,53.9,-0.5,3.7,0.02,100.0,0,0,0,117.30
2026-06-25 21:49:45,97.99,ATTENTIVE,0.216,0.642,53.9,-0.8,4.2,0.02,100.0,0,0,0,124.49
2026-06-25 21:49:46,99.00,ATTENTIVE,0.219,0.636,53.7,7.5,5.1,0.01,100.0,0,0,0,133.71
2026-06-25 21:49:47,100.11,ATTENTIVE,0.170,0.644,52.9,4.7,3.1,0.03,100.0,0,0,0,138.05
2026-06-25 21:49:48,101.10,ATTENTIVE,0.148,0.640,52.9,-1.6,1.0,0.07,100.0,0,0,0,140.01
2026-06-25 21:49:49,102.12,ATTENTIVE,0.235,0.662,53.0,7.3,-1.0,0.03,100.0,0,0,0,131.17
2026-06-25 22:23:36,57.36,CALIBRATING,0.315,0.665,49.9,12.4,0.0,0.00,100.0,0,0,0,41.32
2026-06-25 22:23:36,57.44,CALIBRATING,0.315,0.665,49.9,12.4,0.0,0.00,100.0,0,0,0,83.98
2026-06-25 22:23:37,58.50,CALIBRATING,0.315,0.665,49.9,12.4,0.0,0.00,100.0,0,0,0,90.82
2026-06-25 22:23:38,59.57,CALIBRATING,0.315,0.665,49.9,12.4,0.0,0.00,100.0,0,0,0,96.47
2026-06-25 22:23:39,60.59,CALIBRATING,0.210,0.578,51.6,-25.4,-17.0,0.00,100.0,0,0,0,104.23
2026-06-25 22:23:40,61.61,CALIBRATING,0.210,0.578,51.6,-25.4,-17.0,0.00,100.0,0,0,0,66.28
2026-06-25 22:23:41,62.68,CALIBRATING,0.210,0.578,51.6,-25.4,-17.0,0.00,100.0,0,0,0,64.16
2026-06-25 22:23:42,63.69,CALIBRATING,0.210,0.578,51.6,-25.4,-17.0,0.00,100.0,0,0,0,63.28
2026-06-25 22:23:43,64.71,CALIBRATING,0.210,0.578,51.6,-25.4,-17.0,0.00,100.0,0,0,0,60.15
2026-06-25 22:23:44,65.76,ATTENTIVE,0.289,0.585,41.8,-14.1,-23.1,0.00,100.0,0,0,0,64.64
2026-06-25 22:23:45,66.80,ATTENTIVE,0.289,0.585,41.8,-14.1,-23.1,0.00,100.0,0,0,0,68.93
2026-06-25 22:23:46,67.87,ATTENTIVE,0.289,0.585,41.8,-14.1,-23.1,0.00,100.0,0,0,0,71.89
2026-06-25 22:23:47,68.87,ATTENTIVE,0.289,0.585,41.8,-14.1,-23.1,0.00,100.0,0,0,0,75.47
2026-06-25 22:23:48,69.91,ATTENTIVE,0.289,0.585,41.8,-14.1,-23.1,0.00,100.0,0,0,0,73.41
2026-06-25 22:23:49,70.98,ATTENTIVE,0.248,0.690,51.5,14.6,1.3,0.01,87.4,0,0,0,75.13
2026-06-25 22:23:50,72.04,ATTENTIVE,0.248,0.690,51.5,14.6,1.3,0.01,87.4,0,0,0,72.64
2026-06-25 22:23:51,73.12,ATTENTIVE,0.248,0.690,51.5,14.6,1.3,0.01,87.4,0,0,0,71.96
2026-06-25 22:23:52,74.18,ATTENTIVE,0.248,0.690,51.5,14.6,1.3,0.01,87.4,0,0,0,74.69
2026-06-25 22:23:53,75.28,ATTENTIVE,0.274,0.659,50.3,8.8,1.0,0.02,100.0,0,0,0,76.84
2026-06-25 22:23:57,78.48,ATTENTIVE,0.278,0.663,49.9,13.4,4.0,0.01,100.0,0,0,0,42.88
2026-06-25 22:23:58,79.43,ATTENTIVE,0.278,0.663,49.9,13.4,4.0,0.01,100.0,0,0,0,51.06
2026-06-25 22:23:59,80.52,ATTENTIVE,0.278,0.663,49.9,13.4,4.0,0.01,100.0,0,0,0,58.73
2026-06-25 22:24:00,81.59,ATTENTIVE,0.278,0.663,49.9,13.4,4.0,0.01,100.0,0,0,0,67.20
2026-06-25 22:24:01,82.61,ATTENTIVE,0.278,0.663,49.9,13.4,4.0,0.01,100.0,0,0,0,75.10
2026-06-25 22:24:02,83.66,ATTENTIVE,0.315,0.711,49.5,17.5,6.3,0.01,100.0,0,0,0,81.81
2026-06-25 22:24:03,84.74,ATTENTIVE,0.315,0.711,49.5,17.5,6.3,0.01,100.0,0,0,0,81.18
2026-06-25 22:24:04,85.78,ATTENTIVE,0.315,0.711,49.5,17.5,6.3,0.01,100.0,0,0,0,82.06
2026-06-25 22:24:05,86.81,ATTENTIVE,0.315,0.711,49.5,17.5,6.3,0.01,100.0,0,0,0,82.81
2026-06-25 22:24:06,87.87,ATTENTIVE,0.315,0.711,49.5,17.5,6.3,0.01,100.0,0,0,0,82.30
2026-06-25 22:24:07,88.87,ATTENTIVE,0.320,0.716,49.9,17.8,5.9,0.01,100.0,0,1,0,81.59
2026-06-25 22:24:08,89.91,ATTENTIVE,0.320,0.716,49.9,17.8,5.9,0.01,100.0,0,1,0,82.21
2026-06-25 22:24:09,90.97,ATTENTIVE,0.320,0.716,49.9,17.8,5.9,0.01,100.0,0,1,0,81.40
2026-06-25 22:24:10,92.06,ATTENTIVE,0.320,0.716,49.9,17.8,5.9,0.01,100.0,0,1,0,81.23
2026-06-25 22:24:11,93.12,ATTENTIVE,0.320,0.716,49.9,17.8,5.9,0.01,100.0,0,1,0,80.98
2026-06-25 22:24:12,94.14,FATIGUED,0.225,0.637,51.7,7.0,-16.2,0.21,89.5,0,2,0,81.44
2026-06-25 22:24:13,95.15,FATIGUED,0.225,0.637,51.7,7.0,-16.2,0.21,89.5,0,2,0,81.07
2026-06-25 22:24:14,96.21,FATIGUED,0.225,0.637,51.7,7.0,-16.2,0.21,89.5,0,2,0,80.14
2026-06-29 21:16:09,20.12,CALIBRATING,0.250,0.618,55.6,-17.7,22.6,0.00,100.0,0,0,0,43.74
2026-06-29 21:16:12,23.58,CALIBRATING,0.255,0.603,55.6,-14.9,22.8,0.00,100.0,0,0,0,43.10
2026-06-29 21:16:18,29.58,CALIBRATING,0.261,0.603,55.6,-14.9,22.8,0.00,100.0,0,0,0,42.08
2026-06-29 21:16:25,36.10,CALIBRATING,0.238,0.605,54.1,4.1,-3.2,0.00,100.0,0,0,0,42.79
2026-06-29 21:16:31,42.24,CALIBRATING,0.254,0.680,53.3,12.1,-0.6,0.00,100.0,0,0,0,42.69
2026-06-29 21:16:51,62.60,CALIBRATING,0.299,0.680,53.3,12.1,-0.6,0.00,100.0,0,0,0,45.76
2026-06-29 21:17:02,73.46,CALIBRATING,0.244,0.684,54.3,3.9,9.5,0.00,100.0,0,0,0,53.38
2026-06-29 21:17:08,79.81,CALIBRATING,0.253,0.674,53.6,3.4,14.7,0.00,100.0,0,0,0,62.84
2026-06-29 21:17:16,86.98,CALIBRATING,0.256,0.668,52.7,8.7,14.8,0.00,100.0,0,0,0,113.07
2026-06-29 21:17:21,92.46,CALIBRATING,0.259,0.667,52.0,5.7,15.6,0.00,100.0,0,0,0,131.22
2026-06-29 21:26:59,18.91,CALIBRATING,0.205,0.623,56.4,11.0,-31.1,0.00,100.0,0,0,0,39.80
2026-06-29 21:26:59,18.99,CALIBRATING,0.205,0.623,56.4,11.0,-31.1,0.00,100.0,0,0,0,91.19
2026-06-29 21:27:00,20.02,CALIBRATING,0.205,0.623,56.4,11.0,-31.1,0.00,100.0,0,0,0,96.54
2026-06-29 21:27:02,21.19,CALIBRATING,0.193,0.626,59.0,-4.7,4.3,0.63,100.0,0,0,0,105.61
2026-06-29 21:27:03,22.24,CALIBRATING,0.193,0.626,59.0,-4.7,4.3,0.63,100.0,0,0,0,110.17
2026-06-29 21:27:04,23.27,CALIBRATING,0.193,0.626,59.0,-4.7,4.3,0.63,100.0,0,0,0,62.07
2026-06-29 21:27:05,24.30,CALIBRATING,0.193,0.626,59.0,-4.7,4.3,0.63,100.0,0,0,0,62.00
2026-06-29 21:27:06,25.37,CALIBRATING,0.193,0.626,59.0,-4.7,4.3,0.63,100.0,0,0,0,58.12
2026-06-29 21:27:07,26.42,ATTENTIVE,0.231,0.610,52.1,-7.8,-11.7,0.12,100.0,1,0,0,60.91
2026-06-29 21:27:08,27.48,ATTENTIVE,0.231,0.610,52.1,-7.8,-11.7,0.12,100.0,1,0,0,64.60
2026-06-29 21:27:09,28.52,ATTENTIVE,0.231,0.610,52.1,-7.8,-11.7,0.12,100.0,1,0,0,69.05
2026-06-29 21:27:10,29.58,ATTENTIVE,0.231,0.610,52.1,-7.8,-11.7,0.12,100.0,1,0,0,72.69
2026-06-29 21:27:13,32.99,ATTENTIVE,0.255,0.633,51.3,-2.7,-3.4,0.06,100.0,1,0,0,38.94
2026-06-29 21:27:14,33.87,ATTENTIVE,0.255,0.633,51.3,-2.7,-3.4,0.06,100.0,1,0,0,48.73
2026-06-29 21:27:15,34.89,ATTENTIVE,0.255,0.633,51.3,-2.7,-3.4,0.06,100.0,1,0,0,56.27
2026-06-29 21:27:17,36.31,ATTENTIVE,0.283,0.654,51.4,2.0,-2.0,0.01,100.0,1,0,0,57.15
2026-06-29 21:27:23,42.40,ATTENTIVE,0.286,0.654,51.4,2.0,-2.0,0.01,100.0,1,0,0,39.26
2026-06-29 21:27:29,48.80,ATTENTIVE,0.276,0.647,51.8,1.6,0.0,0.00,100.0,1,0,0,38.92
2026-06-29 22:08:24,17.90,CALIBRATING,0.267,0.694,55.7,21.7,10.2,0.00,100.0,0,0,0,41.88
2026-06-29 22:08:28,21.51,CALIBRATING,0.234,0.721,55.2,18.4,12.9,0.00,100.0,0,0,0,42.40
2026-06-29 22:08:34,27.56,CALIBRATING,0.201,0.721,55.2,18.4,12.9,0.00,100.0,0,0,0,39.88
2026-06-29 22:08:40,34.00,CALIBRATING,0.238,0.708,54.2,8.1,-2.9,0.00,100.0,0,0,0,40.41
2026-06-29 22:08:42,35.58,CALIBRATING,0.237,0.704,54.1,15.0,0.0,0.00,100.0,0,0,0,45.18
2026-06-29 22:08:42,36.44,CALIBRATING,0.237,0.704,54.1,15.0,0.0,0.00,100.0,0,0,0,52.99
2026-06-29 22:08:44,37.47,CALIBRATING,0.237,0.704,54.1,15.0,0.0,0.00,100.0,0,0,0,58.60
2026-06-29 22:08:45,38.51,CALIBRATING,0.237,0.704,54.1,15.0,0.0,0.00,100.0,0,0,0,59.15
2026-06-29 22:08:46,39.56,CALIBRATING,0.237,0.704,54.1,15.0,0.0,0.00,100.0,0,0,0,61.50
2026-06-29 22:08:47,40.78,ATTENTIVE,0.163,0.661,53.8,2.5,-2.9,0.03,100.0,0,0,0,66.73
2026-06-29 22:08:48,41.84,ATTENTIVE,0.163,0.661,53.8,2.5,-2.9,0.03,100.0,0,0,0,71.52
2026-06-29 22:08:49,42.90,ATTENTIVE,0.163,0.661,53.8,2.5,-2.9,0.03,100.0,0,0,0,76.64
2026-06-29 22:08:50,44.01,ATTENTIVE,0.163,0.661,53.8,2.5,-2.9,0.03,100.0,0,0,0,80.43
2026-06-29 22:08:51,45.07,ATTENTIVE,0.163,0.661,53.8,2.5,-2.9,0.03,100.0,0,0,0,92.72
2026-06-29 22:08:52,46.20,ATTENTIVE,0.209,0.630,51.1,14.3,2.5,0.01,100.0,0,0,0,106.26
